track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Difficult note today,0.8940051601364529,0.5566849375109794,-3.9542058642516613,0.09265173957245293,0.05671537406515284,0.0,0.04255967538270927,0.889558994947795,88.93522781448604
Happen increase everything,0.5935391340307294,0.5163650908641748,-7.491435293865941,0.05588209212675868,0.6153122394809117,0.0,0.09299631892836688,0.3930183116771816,106.98395540855377
Activity medical material,0.5415367872987836,0.7894247501199382,-5.011950069546295,0.03337387799806553,0.01269613764287062,0.0,0.06744786741259157,0.35201972821139493,176.85113219360738
Nice each,0.7395827471006795,0.7461782506217323,-4.500215813478565,0.06218299465069605,0.11134774092210409,0.0,0.07181441562498186,0.9690357122683475,91.23593658365071
Catch interesting,0.7854729891000886,0.5863844829728074,-1.8406449692547504,0.09331900100728058,0.02792195406120143,0.0,0.044660263100975144,0.9633438511084921,93.96810316242104
Sing follow,0.5963537392499486,0.8050305640739593,-4.730819881229762,0.06295416332989157,0.0,0.0,0.05157699936392077,0.26206663871961144,166.05091169034853
Example project,0.5892948073000531,0.4122666311462587,-7.029446150915885,0.05423063467210315,0.6189389550801694,0.0,0.1256102984454031,0.3970804875042706,105.96183155846606
Career trip choice,0.8617334651572679,0.5939703548974079,-2.128828345846853,0.08363275753300078,0.15869284430359365,0.0,0.12066364886620685,0.9401182966048388,102.00728499069731
Risk parent,0.4354646305966571,0.6544495944196992,-4.585319734529005,0.05146696677448477,0.0,0.0,0.0968401823805447,0.2679700082890131,178.9253642527207
Serve forget,0.7893808997883375,0.7096866006073632,-5.872100360333553,0.06094387948415006,0.10207026649247629,0.0,0.11378622938655866,0.9033605811805556,109.06479335176563
View another too,0.8398392418710713,0.6967349253553856,-3.8874332600694115,0.07689690397720333,0.04715019888348729,0.0,0.08378576513692235,0.9607204036004723,101.62325261874841
Between production mention,0.7228998453803439,0.8055329099519272,-3.593991087121677,0.0552047153142618,0.0,0.0,0.06134643004096532,0.7512609965145103,110.31028006987617
Care term,0.6300355475717456,0.8454237592844875,-3.3784972250400718,0.06705353832338604,0.07255043302734873,0.0,0.12352333366219008,0.6388162229189682,176.19930300168338
Get drug,0.824263048452752,0.5621280421945097,-3.308881939300116,0.08803005212968085,0.12046950445286875,0.0,0.04983342575987694,0.879151818938662,88.31008035526446
Glass mother,0.7739768273542955,0.8416389542849648,-5.017885117875949,0.06908868871771258,0.005236034635817798,0.0,0.14241209454359724,0.8669365723909316,96.46084781275333
What detail look,0.8178987500634709,0.7139526703473489,-4.437025880544319,0.060005696574205625,0.0,0.0,0.08943378157117055,0.7892238784455196,95.81360685016631
Southern those man,0.7308992724393235,0.90880227526089,-3.410563036630129,0.0576543268599323,0.047830213742007126,0.0,0.1378097740257077,0.7615326314444647,160.16604938464414
Box article nor charge,0.561611690162256,0.706600136153273,-5.173268558506894,0.06790985422669782,0.0,0.0,0.08389703639361726,0.2616698028289427,161.84898357793776
Behind future film democratic,0.6942673747037834,0.8292077510865867,-5.495322903469027,0.05590234049186757,0.1062745940860379,0.0,0.06157362512287945,0.6685106685481935,164.14953791461085
Present nearly huge,0.6513612028852684,0.9214242381728392,-5.224217238466439,0.06371959574812146,0.06593945821623753,0.0,0.10960779589930525,0.7223638332440308,173.3742009829709
Decade American,0.504010678347565,0.48725284341931924,-5.988598256668081,0.0239668746650427,0.693254601091482,0.0,0.06456699995833715,0.23090809866523865,112.35848823830558
Good the it,0.7005394645826217,0.7624632709910799,-4.7022551978038996,0.08349158922226431,0.0,0.0,0.08631447931882791,0.6054877042636224,179.6496514512301
Risk beat,0.4386941412451708,0.6867205312122451,-5.418077209026343,0.06112284687630263,0.047975068403013625,0.0,0.09206238103058396,0.4021909766780257,166.36848884601594
Well professional,0.6138852619326269,0.41286664153307334,-4.728972977787688,0.03981353210113097,0.6503139988402932,0.0,0.10049581824892861,0.3494639384075524,119.33316216043838
Deal trade,0.7559078240743055,0.8389715964056932,-3.7447146921357417,0.07331486432997049,0.0,0.0,0.06538832079269213,0.883933747452774,100.0309450936744
Road among,0.6218299366822134,0.7672724427531137,-5.184227756688394,0.05627555972775007,0.0,0.0,0.07226034971808598,0.6715289569325527,165.57272666881877
Clearly better husband,0.6802864424959423,0.7777479424260131,-3.8568746133725753,0.08720021599089997,0.10401135745827392,0.0,0.06779466962466862,0.7723212971086683,167.1584363052371
Order physical social,0.6971445896730425,0.8327199399646867,-5.087057282845095,0.07182320537912935,0.03758511026406587,0.0,0.13775307271066425,0.9485837726595799,112.7361569158264
Community difference,0.852170677770713,0.6915767851748108,-3.8004709608645877,0.06466170504542534,0.003443962631389113,0.0,0.07283530672884604,0.8165447697408317,111.04893848113669
Your southern answer,0.7270940900809706,0.8397170565857544,-3.9752637989691,0.06751071734222452,0.12756847008764105,0.0,0.12698439878217477,0.6627894835027386,167.09919077002442
Million culture,0.796941566034167,0.5909537521413255,-1.7029243115615755,0.0731419713051835,0.10029265214853277,0.0,0.08669665165997174,0.8519750721311471,93.97043142819803
Garden something sort,0.6531919480637413,0.8434818496874565,-2.721362590296102,0.05009805117855476,0.03282369620356395,0.0,0.06572064233573686,0.7714195031817557,169.47217395062088
Although or,0.6637743963497971,0.9156978310883322,-4.051976239135885,0.050211973568738306,0.06321622482865144,0.0,0.15916657558359118,0.7716317893099663,162.13478613852598
Natural rich better,0.682359940340586,0.8434690589259485,-5.004899144316619,0.08014375861331385,0.038679637427711334,0.0,0.13627041387268943,0.7399493395575543,177.28007815514368
Benefit should,0.8106938457078295,0.6919265292091675,-3.1299758103106523,0.06707712722022097,0.08195702239425623,0.0,0.1136371890810211,0.9470423403067751,93.68129415941745
Evidence near if safe,0.4309202915106338,0.7645449966375865,-4.920146017080503,0.06269452099057861,0.011612272011283514,0.0,0.10644297178544342,0.27044574130039667,176.45867753059346
Deal record save six,0.8438519323000989,0.6940588404294818,-3.58544973058351,0.06393712704159371,0.016222377081170386,0.0,0.04938862095113048,0.9203700507678515,102.02085018673031
Firm window,0.5644959300136643,0.4363183474362022,-4.751383384751098,0.02842237147319257,0.5408661237564909,0.0,0.07842969532038666,0.2432117070768574,115.63425320256792
Later participant,0.8357620822261063,0.5807416005998609,-3.8652423618490017,0.07855370827343112,0.19387246769190414,0.0,0.0919838568753601,0.8909333941375867,86.2099004014163
High allow,0.5972685557148681,0.670444153027879,-3.8586656946233213,0.037376177780543925,0.0,0.0,0.07970793819761274,0.2602749905911022,174.4610948603572
Any leave concern,0.8221700163473983,0.720960255580242,-4.355742120029974,0.0778251341580956,0.09437326037888737,0.0,0.06130057169947151,0.8631288023585146,108.34698303207355
None democratic,0.7660319678104742,0.8334794784253412,-4.980034610938484,0.06867637353405111,0.0664659712093399,0.0,0.14551639834555566,0.7821532576678024,104.68758698581381
Go food thought,0.42083132789160255,0.5433295047732387,-4.600631277010875,0.022843024659774655,0.6804100574441404,0.0,0.07274873660677134,0.379845164204083,118.03231702095728
Doctor service,0.8789981218321186,0.7278741958586284,-5.1332014098093595,0.04533756076617026,0.010898941628747726,0.0,0.050701918331831464,0.7816795361040811,108.25765403901903
Take nothing environmental,0.5299439513814957,0.49748821124115294,-7.364520180160108,0.024722942654069456,0.6698563959901084,0.0,0.12434577792553327,0.32728895118240087,109.03766106020608
Finally administration respond,0.845775139645288,0.8680558283317665,-5.4592428247977995,0.07662142186540563,0.0,0.0,0.07685096524929183,0.7660650800709937,103.60979310291255
Anything nearly black,0.6557450972145474,0.87754917401397,-5.04439948655248,0.08630347367310436,0.1298337970544728,0.0,0.1327159810820442,0.7788975601237764,164.6383780610507
Those tend partner field,0.7691963213037771,0.6419579153572653,-3.604983631413584,0.08972618047135172,0.02018180020229443,0.0,0.12159956392413686,0.8785089839371993,100.61694419382631
Republican laugh ask,0.45269208195954047,0.5444268558903579,-6.559612539943093,0.027966091572654034,0.6980912454536046,0.0,0.07203054221127052,0.31294718703853264,109.66080087268297
Space cup,0.5280316911798307,0.79489665775473,-4.987350762175282,0.06080421166839904,0.012854000642714794,0.0,0.12695878056767046,0.32009216266414103,170.90028615839165
Wrong price officer,0.6121070038297354,0.848373504129429,-4.252697518068639,0.08689860457923797,0.0,0.0,0.0935300444839646,0.6327896827565627,173.89185187773253
Door choose amount,0.7109409100946807,0.8236869476193907,-4.242851706607629,0.06389473667025451,0.0,0.0,0.14184497538602509,0.7057118595287996,165.3148898875839
Morning economic size operation,0.8571890449397672,0.8068069380887997,-5.171493234033076,0.060957942511893834,0.07981613954637316,0.0,0.10695691983369274,0.8571981887546272,105.39056028984045
Either upon,0.7361659986617924,0.558992466680319,-4.1019862696158755,0.07950318166850684,0.14565996828300137,0.0,0.08937524040494729,0.8179134731136913,104.13615714149982
Hot fast,0.6594415877738233,0.7796568818775788,-2.707127634219055,0.08777069143917354,0.0,0.0,0.07167589691787227,0.6053543295078978,171.60351280425286
Method indicate nothing,0.4700968033168287,0.3975320013913308,-4.691288393249074,0.021129967340583033,0.6781951807454931,0.0,0.08630695408660351,0.41023660176772525,113.54580768119524
Individual of indeed,0.41344912708239073,0.6871835179709879,-5.751255402815953,0.05880619776587055,0.05296716005193152,0.0,0.09580208557133855,0.3908041385455471,179.86932310531006
Current guess which,0.5626198935141653,0.5093280387263877,-5.301111048384821,0.04042635384668915,0.6080567093674486,0.0,0.11725147480512692,0.3157778093734387,108.78117286705073
Future prepare person,0.5271550625464543,0.3512014989599645,-6.512155812692807,0.0370315248348483,0.5751778530181801,0.0,0.11399184942685325,0.4004261844561833,101.05178203272936
Kind technology bad,0.7453731756496559,0.7694650100328914,-3.6115079128074754,0.06859000545426691,0.042590037633506425,0.0,0.06467562743874639,0.9190097573164514,93.45140103643833
Best their everyone,0.4941148332264123,0.3824295486069859,-5.218986717256492,0.04378791508070459,0.6660519569089091,0.0,0.1306884363144637,0.3203522006770796,114.92596345085757
Improve foot,0.6666498776531566,0.8244417876927038,-5.320852149939201,0.0892339945807318,0.0,0.0,0.14840523471688105,0.6238229793810721,176.35250870863024
Goal like,0.7453135810100179,0.8747920278366997,-4.100606227954623,0.06653932969067607,0.0729954606552274,0.0,0.1274529903011731,0.8526770629776106,100.84960661482958
Necessary evening reduce,0.877917056250291,0.6586343452285169,-3.079080107979314,0.0790835524517848,0.18293877040026021,0.0,0.09499985903078853,0.9646942258546244,103.03270729775046
Common against threat per,0.7256787578282787,0.9436329927716962,-3.7496857447469156,0.06853691394683621,0.024335447432090297,0.0,0.07550856608024822,0.6007624837210771,164.6499078093545
Them young among,0.7473564984845915,0.915163055369362,-3.4531530695230432,0.08042464205997107,0.09473166633199556,0.0,0.08290861850736912,0.6986640921646858,169.0181125556372
Fear feeling,0.7573176085983053,0.7496484944435895,-3.531408450623448,0.061222992510980054,0.15707830269333967,0.0,0.13460358008886272,0.8988382039860341,92.39906789805264
Example senior,0.46104623672915823,0.404885528702672,-6.141579062490727,0.03850544869773799,0.5100406147776748,0.0,0.1223850578761729,0.3809138465565346,113.83582208642102
Debate green,0.7843235517301484,0.7837890570684626,-4.140345394461901,0.06279085370050697,0.0,0.0,0.14960456333628777,0.8446720974600992,102.26538151627699
Tough data guess,0.5455230418693642,0.821458779098476,-6.028971504217362,0.05549948645350766,0.033884176490452354,0.0,0.13722753484094183,0.42275100630640144,174.2440508748441
Agreement foreign job play,0.46620311798095815,0.6585819012055353,-4.863184351935627,0.04207641813869755,0.0,0.0,0.12255952342056238,0.39289155428534306,170.05823344603232
Data treat type,0.43729955535052534,0.7891609516891303,-5.122130519164048,0.06262526429883855,0.042917599980076764,0.0,0.043548310759792465,0.3256291962656542,173.4354810962967
Miss visit through,0.848797228541694,0.7341149165442618,-3.500426965223819,0.04881141628430348,0.0,0.0,0.13240319591567218,0.9019586649265542,95.76129017649527
Spend mission,0.527735902227741,0.5083018370097323,-4.899569643540191,0.05376200254970645,0.6598527203555845,0.0,0.14469279144101815,0.32148314650358134,109.64078972928854
Environment,0.5980871706663192,0.7822515773924102,-3.8313293715613073,0.06525110326932064,0.0,0.0,0.0558338372243415,0.3078068648769311,176.9858525961795
Memory another,0.7348694639688982,0.9361506398865099,-3.982493122951484,0.061285943893547704,0.11279533654286386,0.0,0.07444850270155035,0.7474447662816464,174.35939270599116
Concern other set,0.784779894991821,0.5805098545009403,-2.624382357527557,0.06067843591907138,0.06863774399257438,0.0,0.08206892104673343,0.9226457739411559,95.42435838348055
Another practice later,0.4692050214642889,0.6855023369829364,-6.052288143814771,0.058452180473639224,0.08257361305940487,0.0,0.04623657061632415,0.3636903534394173,169.370968123639
Seem meeting,0.7405633073618214,0.6713815524459491,-2.0666513736809495,0.09268964027617621,0.17125942952931297,0.0,0.11458290110607465,0.8653403380376624,105.20658505511994
Another,0.5048720802565607,0.7524431591472036,-4.792286573859775,0.05020375302666811,0.08271741383396809,0.0,0.09649305744297076,0.31346054633982834,177.34153336317578
Wear approach size,0.7875483945770421,0.6627528904304475,-2.596550926298386,0.06972353211981693,0.03746949198985042,0.0,0.05885426018530922,0.8566983519428343,105.39290141548095
Stand get,0.7989578292413428,0.6843843366341604,-5.433666511494503,0.06333153768013215,0.036768681411393125,0.0,0.08421074839654571,0.9318193735704499,102.57633761284562
Identify board,0.5581598068997566,0.4215494904244552,-5.923496146298867,0.03972362549880826,0.6335105738281495,0.0,0.05188209470644454,0.3000407672998965,111.25228026159652
Message their enough cover,0.48402571547333145,0.8117658817328646,-6.236475353147091,0.03788998736954192,0.04945316278250355,0.0,0.06985885029990985,0.37229932621167283,165.66525085669008
Recognize himself,0.69382248763281,0.8741502845407099,-4.491310350092482,0.07335937106814343,0.05826427886878257,0.0,0.07742948248378176,0.6201577182106455,161.24588845001756
Nor home,0.8072092206767489,0.8085706591520723,-5.517322111176128,0.07684574647440315,0.0,0.0,0.12057380867960933,0.8258998634297562,97.77740146818412
Nature drive,0.8724453048174637,0.6385774492834952,-3.8912602431041967,0.09583368351335635,0.0215003561808879,0.0,0.11343294335640973,0.8007391976493017,91.7413760121686
Local form health,0.6100961230451282,0.4274571539275721,-5.677521445100143,0.04701000563900984,0.526925185311293,0.0,0.12314873864223863,0.3662438095495467,114.12934270608062
Increase color spend,0.6348970907282735,0.8024090066702523,-3.6551151193481886,0.06242618403320026,0.023441379554635426,0.0,0.11737248328522229,0.6942830395329517,173.06756611427457
Another ask,0.7999898226719382,0.5818021792090005,-3.5301517786413292,0.09493933133577792,0.1980283648957016,0.0,0.073580317156369,0.8864884855469307,104.40303963198076
Take the officer,0.6988735843808603,0.7733764023657769,-3.3688534539489154,0.05567497091252732,0.0,0.0,0.15317892899216218,0.6187509012539721,170.42069037016543
Manage vote million crime,0.45631225186343516,0.6678028334055687,-4.6936812838476545,0.05015192218741567,0.03740477879627129,0.0,0.043472844777045654,0.28430825484974487,175.17965509476423
Opportunity listen,0.4897085194469193,0.5321331043377884,-6.374910257682892,0.0485987554906426,0.6035630435002156,0.0,0.10009935609430892,0.3827441099095149,100.83552803723335
Human toward play,0.700342810909431,0.8218475948259286,-3.3978571135239424,0.08937800515383704,0.09324412482932645,0.0,0.10885668511121599,0.7285347869600831,165.67255250124566
Science,0.7126496433045453,0.854866797775587,-3.703573194892564,0.05508867804078781,0.07142466885127198,0.0,0.11640746172595921,0.8151863480689322,101.3509881646551
Peace contain plan,0.9183664188697764,0.5935683601048003,-1.9208401199241725,0.0757762247634035,0.10631011507636697,0.0,0.10696541230722284,0.8451695407590866,89.01966194341992
Good protect have,0.41222467618447034,0.6817379366132168,-6.514602917836791,0.04032013516443639,0.0,0.0,0.1332729069833899,0.38220987866203626,170.44136043394843
Political often,0.44051905822178306,0.4510315226421072,-7.227818995055204,0.038253700688185836,0.6089354762461907,0.0,0.07716371669089021,0.4011659074562446,102.42882963852615
Drive ball task state,0.7267052990097445,0.5559067519015106,-4.497910247502237,0.06324150242344764,0.01610381311888716,0.0,0.10487329969230498,0.9777468793817696,86.93391607308685
Direction choose real,0.7550754599034838,0.8517364848919318,-5.2575915552744945,0.05343458775109108,0.0,0.0,0.06899882739428599,0.7918878411182844,107.9340387884742
Simple good science executive,0.7345460710411413,0.7990864660284003,-3.926266881940919,0.06580142899982908,0.0,0.0,0.13965410874973072,0.7283230049753,165.86720986382
Memory need,0.5998574338365413,0.6534419340053159,-4.783571002552982,0.056748694626876886,0.09719767453013266,0.0,0.09370615126580009,0.3070013068789348,168.79025829097066
Agreement value opportunity,0.7949042038716764,0.7389944926433806,-5.626448555600503,0.055815944977720924,0.0,0.0,0.13843773543832305,0.9215129609467569,100.26991113221575
Media cost entire,0.5506357615922635,0.8203546302927184,-5.6172989650441645,0.036430282269326875,0.0,0.0,0.06042252048035157,0.23023048114707217,168.56282445042896
Teach training lot,0.7476927412960979,0.566926349504856,-2.1752391807679894,0.09534615202487139,0.16208031909855783,0.0,0.07409446415298912,0.8906040076275067,93.7288541976872
Site take second,0.7184113890225166,0.7662748716541947,-4.257204469122654,0.0811621442670247,0.0,0.0,0.13636522072256016,0.6313061404233118,161.2348885797732
His civil old,0.8285164908377705,0.7998204387835557,-3.4742854398907776,0.0490267305560546,0.0,0.0,0.09867493411079377,0.8388463547349693,112.66823202640738
Series Congress parent fear,0.520928657969421,0.8012228256168222,-4.125067680950128,0.03845114656984862,0.10623242303639867,0.0,0.04292251312037903,0.4211314579081324,174.8909270653728
Call thousand cell,0.7286808842164534,0.8226731296796851,-2.7421412221482964,0.07932847005608859,0.0,0.0,0.06175085467022785,0.6980823982697288,164.25380206024664
Parent respond black,0.6977804544115801,0.9468024766641652,-3.843254459197673,0.07655926314088196,0.0,0.0,0.10274173278512934,0.7334194514848559,163.19268056692513
Along figure project,0.6112460871454785,0.9227183822529643,-4.719934362523623,0.08411904630667073,0.1354519835286978,0.0,0.06144959648949727,0.7381695991990203,175.4305223006561
Return help shake,0.4782825663989654,0.40161857151369096,-6.439970575220995,0.03477176730182938,0.5650759613873545,0.0,0.10104829139488197,0.39498725255594697,111.79888964954833
Analysis within sing,0.7429119410891413,0.8343592498567148,-2.5807058116162356,0.06617499743726832,0.0,0.0,0.09268190860233388,0.6421243153494771,165.35010695083267
Around network,0.44058322990522164,0.5337355924764835,-6.194826952632902,0.053286965118456195,0.6607555775444636,0.0,0.07895119181971975,0.32426531401137487,101.73747143619862
Rich great benefit,0.5683970593125656,0.6441586149540272,-5.2967718820118925,0.049352992443232574,0.008283917319250189,0.0,0.05933860704963512,0.42993939252084834,165.37192062361717
Morning much live,0.5403963083424033,0.7712126781194929,-6.291422337038168,0.030842735617632563,0.0,0.0,0.1265019261856044,0.3744108274092134,169.81075716496025
Rock card fight,0.4206840603011677,0.794686794366974,-4.5110675880342805,0.03504446021567099,0.09723907725407259,0.0,0.06225717079711933,0.3173364882335719,169.00613608558442
Choose before different century,0.43193231498798984,0.6357841213983079,-6.515563722422553,0.06288561231843662,0.0025340493111379366,0.0,0.12142816084376858,0.39137620728192335,180.7849382643408
Where push federal,0.5391560828295296,0.6757544883984747,-5.449031222942784,0.060587258859491816,0.06036489333881106,0.0,0.09978301604538851,0.28285260023558334,174.99729603029
Check tonight role huge,0.5527055538879635,0.7702349757353408,-6.039287087157741,0.040624229611266105,0.0029060047733383883,0.0,0.0524909892074003,0.3906752773855654,172.68321594711034
Account hear,0.7392716835985772,0.9346272110294261,-4.102643333932188,0.05023370992926508,0.0,0.0,0.15322704514007832,0.706453168724051,161.916219272443
Media page,0.6902635408032891,0.9455548059211428,-3.7555199466869142,0.05229155205110607,0.07655658754290032,0.0,0.12485531728067113,0.621756726597405,168.57272018942936
Several cause,0.49233935437363324,0.639303520218435,-5.743974837248032,0.043381687607402256,0.04208190331135624,0.0,0.09698949595752482,0.2954332714059582,161.82903497409785
People night,0.700742527929673,0.8832037257746358,-3.7625739215913034,0.06194085825701075,0.04624291342567976,0.0,0.07190594095141409,0.6714458836978471,179.61194068152642
Cell example during,0.6813211270736481,0.7969794761503967,-2.546852144884186,0.06970715096301859,0.1246108925294328,0.0,0.06215630406963733,0.7038465691973763,177.38694552390177
Popular money particular,0.8558537052400768,0.7645355284306888,-4.722634098480257,0.0774470872268346,0.0,0.0,0.0888507948384793,0.8524151874967218,96.07735629966751
Bad the,0.685486375766584,0.8197256800421352,-4.148381436065212,0.08296091100578902,0.0,0.0,0.08793695692137203,0.5999150375914963,160.85229807137665
Congress here scientist,0.5972109622700525,0.8563542413207252,-5.249861785645358,0.06460230268854551,0.0,0.0,0.09331570140991913,0.7050311591475227,160.83839813539024
Plant suddenly,0.7039923645387784,0.7658714583402046,-4.10131561675367,0.0717549887160628,0.005440707680329095,0.0,0.14523876205083153,0.7786455106815929,164.12983294162922
Western behavior,0.6710119151865138,0.9280811864569549,-2.8533433594606663,0.07375674527565794,0.03090868773324306,0.0,0.153276339725748,0.5874734273987063,159.97028252820095
Part something Republican,0.5825700425031519,0.847545163426469,-5.171522427670681,0.06210748293039906,0.038309822599377576,0.0,0.13333387529690022,0.7740213192525859,168.55981132093882
National five respond,0.6237481132614432,0.7756326987275208,-4.266371632946199,0.07725406914070487,0.0,0.0,0.10407607602978071,0.5951570349639099,172.84815340245584
Race magazine,0.5447843586188467,0.4590280829512423,-5.170272949698202,0.057640716248454904,0.6416607803766368,0.0,0.12064200431665964,0.34125581550997264,108.58432830267344
Environmental hard,0.4962352942676821,0.5186876161412384,-5.208522257091284,0.02009310879622334,0.5109478307927603,0.0,0.06949602099512012,0.4074014088102126,103.22200391056137
Eye seek,0.5529626614986907,0.6800859709229233,-5.708275469857345,0.04630771684450112,0.0,0.0,0.11495258651468193,0.277806070059189,166.90146601554696
Lot tough little,0.5193632535028121,0.6618070045670612,-4.442145338321005,0.030451725562827534,0.013218711412502323,0.0,0.1374889249396896,0.3217915900394156,176.4618131470635
Order,0.7988174179205203,0.5885296125271938,-1.8081181906418782,0.07785753885097896,0.11273133231801846,0.0,0.09772486222671387,0.9926541385292686,94.19818099212013
Money among ball,0.6514417796062809,0.9023387225774485,-4.338976218593464,0.07032683212436527,0.09175717531086874,0.0,0.07618419282042678,0.7627588357338,172.1118295503444
International space,0.5922610329824101,0.7775866386646652,-3.798629045765076,0.05131894912263535,0.0,0.0,0.12572297001213334,0.41284414167215355,179.38438682964585
You data time,0.582863369801563,0.6619952257849423,-4.565323086749067,0.061117417207719626,0.0,0.0,0.07332594604237005,0.24405915111954768,172.43630564648137
Around however,0.9096697695425762,0.5993328578849724,-2.056120148362027,0.06283184798217957,0.15127930479164453,0.0,0.04546133505558891,0.8983850724764018,86.63768061992062
Many throw popular,0.556231649102594,0.8018174886246161,-5.414243197127851,0.06416031698583438,0.0,0.0,0.12992418889300578,0.2502385202358056,166.97967331980234
Create image tree,0.7270589324209795,0.7782880974274891,-3.5513714603549706,0.0694341424825233,0.0,0.0,0.0852619366915417,0.78132620267756,95.56681605327931
Safe others positive,0.5893432751281507,0.43234858445121693,-5.980457857082696,0.03266451550740457,0.6751639619020802,0.0,0.13707753498918818,0.22073919782651122,110.15037834385011
Skill option drop,0.7540746745191593,0.6598026235844935,-2.1462111380704814,0.06825468655175217,0.08271689860496939,0.0,0.12474894831939838,0.9143808569546923,96.97266631589997
Society,0.5703944105842701,0.7623849064025725,-6.330835996459537,0.0481743624237913,0.021768968844084878,0.0,0.05906451684756282,0.3329094314022337,179.41098883118454
Response structure,0.5990097078703803,0.8794406417989724,-5.203390280675395,0.08792053923948985,0.0,0.0,0.13338275789268883,0.5851704001409797,170.50229046367008
Everybody important,0.5286176797005804,0.6807003936649503,-4.216759408321062,0.04980904568028097,0.0,0.0,0.09005953746681727,0.3869691512947362,179.22895771934776
Even trip back,0.43092954335780853,0.43299318290254063,-7.18019632232672,0.047064977886016046,0.5594096135280058,0.0,0.12347358352119524,0.4186634016611684,106.57182835502451
Say especially,0.6525472614243889,0.9384386583096116,-4.523287341346915,0.057835122350902365,0.008336083048181085,0.0,0.1406117117262703,0.6418998980014293,166.4311590477286
School like,0.5391741463525107,0.6763900159256511,-4.748028983885961,0.06071488022542014,0.07810784954169576,0.0,0.10432234711645436,0.33229411213822546,179.97535056514096
Including news professor,0.5232087780562483,0.44547280752960305,-7.523938315267756,0.04778028655537862,0.6734555241484752,0.0,0.12030488671446037,0.40515626348495504,102.94210194326662
Pass improve,0.6622672073768004,0.9441306418213252,-4.422438623612505,0.051106989398815805,0.10832665533207936,0.0,0.13359540571349235,0.7301802204990837,163.33692849758208
Month Democrat,0.6801837570392378,0.8075703743442353,-5.208428444836073,0.06852282417948617,0.13267166099082886,0.0,0.11822325802044295,0.6633980807403294,160.57025949948047
Kid according person,0.7258440469005587,0.7162704935840208,-2.6971349988482003,0.06612060057170215,0.18369289601898553,0.0,0.05190632380030327,0.9773145044102756,99.53782425675155
Increase his,0.4443264484567645,0.4356148726646979,-7.550766566130868,0.05263466466592119,0.5840422612649857,0.0,0.09818779684843058,0.38023072640106925,111.59056287323452
Member sell speak,0.5896338707997361,0.8112666078258592,-4.765464401782519,0.05540144062309264,0.1383598004443039,0.0,0.10557519272116962,0.6898001809411204,177.90636029678777
Poor development,0.49408555293184575,0.7285333866064445,-6.217016550652109,0.04577478169368689,0.0,0.0,0.13049333536931818,0.4240185095859307,170.51630943135223
Ground middle,0.887330577851255,0.8438789527188502,-5.2231121817985215,0.06381942473379386,0.0,0.0,0.10976408439324818,0.8738843395037869,97.35490279669462
Build expect,0.7710709291543657,0.7677797366961483,-5.242709122923439,0.050281721515012735,0.0,0.0,0.14165019210909469,0.7511857765548942,100.23632466966568
Figure,0.5084650218196457,0.7119905801521323,-5.414907965953708,0.03697823858214223,0.04897017765923344,0.0,0.11146144964187954,0.2747472642636983,163.43315223764893
Agent anything safe player,0.5246060106010828,0.7936734903315943,-5.393574438977593,0.06713429088833285,0.0033068173144718323,0.0,0.11275245161191533,0.4054463375841301,162.31170266371183
Table learn,0.6328970827006043,0.8721488233905862,-4.252602274941437,0.07163398580853438,0.1226661137161095,0.0,0.09164817704545526,0.7147299073711539,174.78392143039167
Important condition,0.8465196373730078,0.8752616795429528,-3.699482644125925,0.05846097585447376,0.039315052568638945,0.0,0.053500345794205165,0.8792111231214879,111.07676757506101
Final success carry,0.4220408110058675,0.8007869248928926,-5.427255294780874,0.05786909395920467,0.0,0.0,0.04289668744599452,0.41926845033224525,165.3102939761067
You meeting though,0.5011284792275524,0.6920085971481894,-5.9457946810035205,0.05793579000124845,0.025415142997944805,0.0,0.11653295013292997,0.42860742959618264,161.45065603221477
Decide require pretty,0.6130593223650167,0.4863850505110441,-4.734251664265082,0.025920902298897004,0.5425651863173889,0.0,0.1247703891145454,0.3734127868928597,111.0365906702337
Continue collection,0.5459621075290209,0.7561211441099812,-5.987092750035944,0.06626878408052335,0.053018186316207715,0.0,0.10382409573049713,0.3649857186260791,172.82360333191227
Crime investment stage,0.7545998591347188,0.73256175513811,-3.5725460156656226,0.07865444323941452,0.1674450670516476,0.0,0.07525708337907672,0.9803998631128562,89.87904535395671
Just will,0.5885391603403083,0.9067329088816132,-4.267693740755552,0.0727950688780685,0.09959333960094857,0.0,0.11229821595528425,0.7181917017058996,171.30025640749287
Affect head science few,0.42863139160636127,0.7750185545533796,-3.7050756753905114,0.03958186873417957,0.05030240334434071,0.0,0.1066314725313901,0.38010354010820513,173.28408426453757
Tonight among,0.49083623835921514,0.670092794605319,-6.151106746490505,0.04824462926757027,0.0,0.0,0.09299288337505511,0.25912203230123065,180.37405066192753
Author to,0.5547396612245458,0.7641973405421756,-3.238901105867964,0.0725994946724588,0.1230254044553076,0.0,0.10906262383343149,0.703847484351071,176.48546536435043
International to provide,0.5687662468169619,0.8971724556614538,-2.6707689623953454,0.052130455900686656,0.07957497162069588,0.0,0.10955693298781008,0.6639778618472048,163.49870360002106
